Quarter,State,Total_Crashes,Num_Injured,Num_Killed,Total_Vehicles_Involved,SPV,DAD,PWR,FTQ,Other_Factors,Quarter_Num,Year,Quarter_Date,Total_Casualties,Casualty_Rate,Fatality_Rate,Vehicles_per_Crash,Total_Factors,SPV_Prop,DAD_Prop,PWR_Prop,FTQ_Prop,Other_Factors_Prop,Quarter_Sin,Quarter_Cos,Severe_Crash,High_Casualty,State_Encoded,State_Adamawa,State_Akwa Ibom,State_Anambra,State_Bauchi,State_Bayelsa,State_Benue,State_Borno,State_Cross River,State_Delta,State_Ebonyi,State_Edo,State_Ekiti,State_Enugu,State_FCT,State_Gombe,State_Imo,State_Jigawa,State_Kaduna,State_Kano,State_Katsina,State_Kebbi,State_Kogi,State_Kwara,State_Lagos,State_Nasarawa,State_Niger,State_Ogun,State_Ondo,State_Osun,State_Oyo,State_Plateau,State_Rivers,State_Sokoto,State_Taraba,State_Yobe,State_Zamfara,Region,Region_Encoded,Region_North East,Region_North West,Region_South East,Region_South South,Region_South West
Q3 2021,Edo,39,411,58,306,0,0,0,0,31,2,2022,2022-09-01,183,2.6,0.16842105263157894,0.0,38,0.352112676056338,0.0,0.0,1.0,0.21875,1.2246467991473532e-16,-1.0,1,0,24,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,5,True,False,False,False,False
Q3 2022,Akwa Ibom,28,438,68,61,0,0,0,67,0,2,2023,2024-03-01,118,3.5714285714285716,0.10052910052910052,1.2,71,0.0,0.0,0.0,0.582089552238806,0.5151515151515151,-1.0,-1.0,1,0,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,5,False,False,False,False,False
Q2 2022,Zamfara,45,580,13,33,18,0,0,16,11,2,2023,2022-06-01,377,3.9411764705882355,0.30714285714285716,1.0,82,0.0,0.0,0.0,0.0,0.686046511627907,1.2246467991473532e-16,-1.0,1,1,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,1,True,True,False,False,False
Q1 2022,Sokoto,83,121,30,127,0,0,0,0,9,4,2022,2023-12-01,706,3.8292682926829267,0.058823529411764705,1.4482758620689655,25,0.7640449438202247,0.0,0.013333333333333334,0.0,0.4772727272727273,1.0,-1.8369701987210297e-16,1,0,33,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,1,False,False,False,False,False
Q4 2021,Osun,29,245,78,107,105,0,0,0,30,2,2023,2023-12-01,95,3.0297029702970297,0.1383442265795207,0.9464285714285714,100,0.0,0.013888888888888888,0.0,0.6470588235294118,0.2955665024630542,-2.4492935982947064e-16,-1.8369701987210297e-16,1,1,34,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,2,False,False,False,False,False
Q3 2023,Jigawa,72,89,15,64,0,0,0,0,23,4,2021,2021-09-01,51,2.663003663003663,0.23404255319148937,0.813953488372093,101,0.6666666666666666,0.0,0.0,0.0,0.55,-1.0,-1.8369701987210297e-16,1,1,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,5,False,False,False,True,False
Q4 2020,Katsina,102,685,24,11,63,0,0,0,6,2,2022,2024-03-01,96,2.3974358974358974,0.13509749303621169,1.2222222222222223,147,0.20833333333333334,0.0,0.0,0.09278350515463918,0.575,-1.0,1.0,1,1,29,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,1,False,False,False,False,False
Q4 2023,Niger,20,500,32,82,19,0,0,18,101,4,2022,2023-06-01,309,3.4761904761904763,0.20647773279352227,1.0869565217391304,112,0.0,0.0,0.0,0.9634146341463414,0.4772727272727273,-2.4492935982947064e-16,1.0,1,0,23,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,False,False
Q4 2020,Delta,51,230,108,36,0,3,0,9,76,2,2021,2023-12-01,205,3.0952380952380953,0.1686046511627907,1.2592592592592593,218,0.48214285714285715,0.0,0.0,1.0,0.51010101010101,-1.0,1.0,1,0,8,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,0,True,True,False,True,True
Q3 2021,Sokoto,16,164,44,185,0,0,0,103,40,2,2021,2022-12-01,378,1.4090909090909092,0.11403508771929824,1.4641833810888252,344,0.0,0.0,0.0,0.0,0.21153846153846154,1.2246467991473532e-16,-1.0,1,0,12,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,South West,1,False,False,False,False,False
Q2 2022,Ebonyi,17,60,14,286,12,0,0,0,4,3,2020,2022-03-01,183,1.7731958762886597,0.14705882352941177,1.1907894736842106,51,0.7073170731707317,0.0,0.0,0.0,0.42,-1.0,6.123233995736766e-17,0,0,31,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,2,False,False,False,False,True
Q4 2023,Borno,159,540,103,33,5,0,0,0,9,4,2023,2021-03-01,338,2.3209876543209877,0.27994227994227994,0.034482758620689655,268,0.703125,0.0,0.0,0.0,0.3442622950819672,-1.0,-1.8369701987210297e-16,1,0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,North East,5,False,True,False,False,False
Q2 2023,Nasarawa,71,201,78,144,0,0,0,0,22,1,2023,2022-03-01,31,1.8476658476658476,0.05555555555555555,1.7647058823529411,83,0.0,0.0,0.0,0.0,0.15384615384615385,1.2246467991473532e-16,1.0,1,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,5,False,False,False,False,True
Q3 2023,Niger,71,48,50,57,1,0,0,30,15,1,2023,2021-03-01,60,2.7222222222222223,0.14963503649635038,0.125,10,0.0,0.028985507246376812,0.0,0.0,0.30434782608695654,-1.0,1.0,1,0,29,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,4,False,False,False,False,False
Q4 2022,FCT,55,633,7,0,12,0,0,6,17,2,2021,2023-03-01,2,2.4761904761904763,0.22712418300653595,0.8947368421052632,343,0.0,0.0,0.0,0.4230769230769231,0.0,-2.4492935982947064e-16,1.0,1,0,1,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,5,True,False,False,True,False
Q4 2021,Cross River,102,89,7,155,19,0,0,0,23,1,2023,2021-09-01,71,3.220472440944882,0.15092290988056462,1.103448275862069,94,0.0,0.0,0.02702702702702703,0.0,0.875,1.0,1.0,1,0,1,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,1,False,False,False,False,True
Q4 2022,Kogi,61,365,150,36,56,0,0,0,36,4,2023,2021-06-01,278,3.942528735632184,0.10247349823321555,1.0,101,0.5612903225806452,0.0,0.0,1.0,0.1,1.2246467991473532e-16,-1.0,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,0,False,False,False,False,False
Q2 2022,Niger,109,77,8,72,56,0,0,0,57,1,2020,2023-12-01,623,2.2222222222222223,0.10317460317460317,1.0,193,0.5412844036697247,0.0,0.0,0.0,0.20066889632107024,-1.0,1.0,1,1,19,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,False,South South,4,False,True,False,False,False
Q1 2023,Delta,41,298,55,21,26,0,0,6,21,1,2021,2024-03-01,174,3.4347826086956523,0.06103286384976526,1.5,50,0.38235294117647056,0.0,0.0,0.0,0.25,-2.4492935982947064e-16,6.123233995736766e-17,1,0,26,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,True,True,False,False
Q2 2022,Ebonyi,29,130,22,38,102,0,0,0,55,1,2022,2022-06-01,51,1.4705882352941178,0.29838709677419356,1.2222222222222223,233,0.509090909090909,0.0,0.0,0.00974025974025974,0.5625,-2.4492935982947064e-16,6.123233995736766e-17,1,1,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,5,False,False,False,False,False
Q1 2022,Taraba,26,126,44,65,0,0,2,45,6,2,2023,2022-12-01,134,1.24512987012987,0.100418410041841,1.3089430894308942,156,0.0,0.0,0.0,0.0051813471502590676,0.6151685393258427,1.0,-1.8369701987210297e-16,0,1,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,0,False,False,False,False,False
Q3 2023,Lagos,115,88,9,181,167,0,0,6,0,1,2021,2022-12-01,167,1.4311926605504588,0.06896551724137931,1.24,13,1.0,0.0,0.0,0.022222222222222223,0.546583850931677,1.0,1.0,1,0,22,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,South East,3,False,False,True,False,False
Q4 2020,Ekiti,7,87,13,50,0,0,0,0,15,1,2023,2022-12-01,407,2.2666666666666666,0.2054794520547945,1.276190476190476,110,0.78,0.0,0.008333333333333333,0.3783783783783784,0.4105263157894737,1.0,6.123233995736766e-17,1,0,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,1,False,False,True,True,True
Q1 2021,Cross River,54,744,35,152,52,1,0,75,21,2,2020,2022-09-01,775,4.516129032258065,0.23478260869565218,1.7,38,0.4897959183673469,0.0,0.09157509157509157,0.0,0.375,-1.0,6.123233995736766e-17,1,1,0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North Central,0,False,False,False,True,False
Q2 2021,Cross River,12,58,65,35,1,0,0,0,13,3,2021,2023-09-01,572,4.93,0.18960244648318042,1.2307692307692308,35,0.5357142857142857,0.0045871559633027525,0.0,0.0,0.0,1.0,-1.0,1,1,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,3,False,False,False,False,False
Q2 2022,Adamawa,234,882,32,273,0,0,0,1,1,3,2022,2022-03-01,94,2.548494983277592,0.04487179487179487,1.2571428571428571,209,0.0,0.0,0.010101010101010102,0.0,0.7666666666666667,-2.4492935982947064e-16,-1.8369701987210297e-16,1,0,20,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,North West,0,True,False,False,False,False
Q1 2021,Ebonyi,102,138,14,32,0,0,0,13,72,3,2023,2022-09-01,118,3.9274193548387095,0.24864864864864866,1.00990099009901,127,0.6666666666666666,0.0,0.0,0.6496350364963503,0.4166666666666667,1.0,6.123233995736766e-17,1,1,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North East,4,False,False,False,False,False
Q2 2023,Akwa Ibom,299,516,25,0,57,0,0,19,157,1,2022,2023-06-01,156,2.729281767955801,0.25153374233128833,1.3535353535353536,78,0.0,0.025,0.0,0.0,0.6188811188811189,-2.4492935982947064e-16,6.123233995736766e-17,1,1,24,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,5,False,False,False,False,True
Q4 2023,Cross River,73,107,196,98,107,0,0,0,134,2,2021,2021-09-01,637,1.6363636363636365,0.057971014492753624,1.0476190476190477,96,0.4473684210526316,0.0,0.0,0.0,0.10714285714285714,-1.0,-1.0,1,0,30,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South South,5,False,True,False,False,False
Q3 2023,Ekiti,53,117,26,110,10,0,0,1,59,2,2021,2022-09-01,441,3.0416666666666665,0.22727272727272727,1.3625,87,0.36363636363636365,0.0,0.0,0.5463917525773195,0.37894736842105264,-2.4492935982947064e-16,-1.8369701987210297e-16,1,1,24,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,South South,5,False,False,True,False,False
Q3 2022,Niger,31,239,18,181,0,0,0,0,48,2,2023,2021-06-01,61,129.0,0.13595166163141995,1.3655913978494623,127,0.7231638418079096,0.0,0.06666666666666667,0.0,0.3357664233576642,-1.0,1.0,1,0,33,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,South East,5,False,False,False,False,False
Q1 2022,Delta,26,34,27,29,14,0,0,0,37,3,2020,2022-12-01,258,8.558823529411764,0.17735849056603772,0.0,136,0.00641025641025641,0.0,0.0,0.3875,0.3716216216216216,1.0,1.0,1,0,4,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,0,False,False,False,False,False
Q4 2021,Taraba,129,400,34,37,0,0,0,0,169,4,2022,2023-06-01,127,2.765217391304348,0.15476190476190477,1.4102564102564104,23,0.7010309278350515,0.0,0.0,0.014925373134328358,0.2975206611570248,-2.4492935982947064e-16,-1.0,1,1,34,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,North West,0,False,False,False,False,False
Q2 2022,Kaduna,41,99,17,21,44,1,0,18,20,3,2023,2023-06-01,1054,3.42,0.2144638403990025,1.375,22,0.7450980392156863,0.0,0.0,0.0,0.5,-2.4492935982947064e-16,-1.8369701987210297e-16,1,1,11,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,South West,3,False,False,False,True,False
